region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
NENGREST,NENGREST_biomass_1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NENGREST,NENGREST_conventional_hydroelectric_1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NENGREST,NENGREST_hydroelectric_pumped_storage_1,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NENGREST,NaturalGas_CCAvgCF_Moderate,1,1,4,1.2765629747042887e8,0.0,3.598811335367013e7,0.0,4.519371824293439e6,6.732575997227299e7,0.0,8.145994965300859e6,0.0,3.308844944483799e8,0.0,0.0,0.0,8.724895686241288e7,0.0,3.308844944483799e8,3.3088449444837916e8,7.152557373046875e-7
NENGREST,NaturalGas_CTAvgCF_Moderate,1,1,5,5.538212390805024e7,0.0,1.5142219354511978e7,0.0,2.3198421369280703e6,1.884700067935925e7,0.0,2.791463861641589e6,0.0,1.1903526950929971e8,0.0,0.0,0.0,2.4552619568808116e7,0.0,1.1903526950929971e8,1.1903526950929922e8,4.917383193969727e-7
NENGREST,NaturalGas_CCCCSAvgCF_Moderate,1,1,6,1.0346091703203368e9,0.0,4.414535158336513e8,0.0,2.4488140873924142e8,1.311907660531231e9,0.0,8.91233056392925e7,0.0,3.2726108264536715e9,0.0,0.0,0.0,1.5063576539293513e8,0.0,3.2726108264536715e9,3.2726108264566884e9,-0.003016948699951172
NENGREST,NaturalGas_CCS100_Moderate,1,1,7,0.0,0.0,0.0,0.0,-3.6739801626861554e-9,-2.0916556902998312e-8,0.0,-3.2466703562826667e-9,0.0,-6.374165236041655e-8,0.0,0.0,0.0,0.0,0.0,-6.374165236041655e-8,-2.7837207421967134e-8,-3.590444493844942e-8
NENGREST,NENGREST_nuclear_1,1,1,8,0.0,0.0,0.0,0.0,-2.659100428805697e-7,-8.272323894337174e-7,0.0,-1.2334321426435899e-6,0.0,-8.856622793094761e-6,0.0,0.0,0.0,0.0,0.0,-8.856622793094761e-6,-2.3265745749578767e-6,-6.530048218136884e-6
NENGREST,OffShoreWind_Class3_Moderate_fixed_1,1,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NENGREST,LandbasedWind_Class3_Moderate_130,1,1,10,5.167962241472128e7,0.0,1.9458616814714056e7,0.0,0.0,0.0,0.0,0.0,0.0,7.113823922945759e7,0.0,0.0,0.0,0.0,0.0,7.113823922945759e7,7.113823922943534e7,2.224743366241455e-5
NENGREST,UtilityPV_Class1_Moderate_100_0.2,1,1,11,1.309522811461573e9,0.0,3.692148715488247e8,0.0,0.0,0.0,0.0,0.0,0.0,1.678737683010382e9,0.0,0.0,0.0,0.0,0.0,1.678737683010382e9,1.6787376830103977e9,-1.5735626220703125e-5
NENGREST,Liion_Moderate,1,1,12,1.4525604504388627e8,3.254254623704807e8,4.329334518161956e7,9.70091623514068e7,0.0,0.0,2.159976524682976e6,0.0,3.847550602253031e8,9.978990516973767e8,0.0,0.0,0.0,0.0,0.0,9.978990516973767e8,9.978990516973794e8,-2.6226043701171875e-6
NENGREST,TEGS,1,1,13,312.23375826611687,69705.0414686397,78.05843956652922,17426.260367159924,0.0,0.0,1.557705750397731e6,0.0,2.3317583464596426e8,2.348210619903956e8,0.0,0.0,0.0,0.0,0.0,2.348210619903956e8,2.3482106199039564e8,-2.9802322387695312e-8
