Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.18071211689403,0.0
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3088.8253301564737,0.0
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3088.8253301564737,0.0
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3460.9594729935175,0.0
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2735.960277032193,0.0
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.0
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26578.207124892666,0.0
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58663.026317129545,0.0
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82135.37361447707,0.0
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107414.3946870539,0.0
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,54887.156546140024
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,87465.79397861703
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,101834.0374917294
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,88795.02130736799
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,35488.83597631715
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137951.89244203473,0.0
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123584.51840188589,0.0
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109756.84388791195,0.0
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97586.57632628974,0.0
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87234.4947557137,0.0
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79683.9162752644,0.0
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74123.65835964648,0.0
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67687.00893117998,0.0
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61586.816769328674,0.0
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52462.204903871214,0.0
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40279.79172421356,0.0
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23565.00456896222,0.0
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3913.8657613724313,0.0
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15269.989500408705,0.0
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44599.1511918074,0.0
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76683.97038404428,0.0
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108768.78957628115,0.0
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,17781.291062318393
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,61070.128390055164
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,85827.9583250327
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,90217.06878355985
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,68268.04505130442
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,13474.76161594598
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132227.74758473667,0.0
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119283.57614286414,0.0
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107067.56908103249,0.0
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97469.91677678941,0.0
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90870.5301846128,0.0
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86206.53459278421,0.0
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81972.80221577152,0.0
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77417.43316084979,0.0
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72139.87062313015,0.0
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64621.190753631694,0.0
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52084.081048276166,0.0
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30925.98443717311,0.0
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7795.091914621153,0.0
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7157.51267982607,0.0
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30022.350080562755,0.0
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62107.169272799634,0.0
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94191.98846503651,0.0
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126276.8076572734,11308.315273627813
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,39077.68060101801
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,67570.15044403783
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,75183.86221383377
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,57568.20212913844
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119222.05780019704,0.0
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100316.75595106793,0.0
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85211.5635989679,0.0
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74007.25049708775,0.0
t73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66471.28899104519,0.0
t74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62093.49966954633,0.0
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60299.93687285557,0.0
t76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58928.34512540769,0.0
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56968.20992357371,0.0
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51441.50439684558,0.0
t79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40665.2742732358,0.0
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22731.047055126764,0.0
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5168.232001122662,0.0
t82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12866.507606198997,0.0
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37949.86686025376,0.0
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70034.68605249064,0.0
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102119.50524472751,0.0
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134204.32443696438,7897.790891513496
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,40430.612945084984
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,67794.03278291525
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,74141.246438023
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,57048.73415173308
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,9670.701083294152
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128865.49005379157,0.0
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115716.9162041925,0.0
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103759.20671680891,0.0
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95410.73495923495,0.0
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89474.75791828347,0.0
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85582.00616863825,0.0
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82150.06959619655,0.0
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78303.05982598603,0.0
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73223.93781399689,0.0
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66184.28340937458,0.0
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54247.290607417526,0.0
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34977.02669064276,0.0
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13500.578207321742,0.0
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,0.0
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6347.859008773408,0.0
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26833.814287013687,0.0
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51100.98344148721,0.0
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81808.62762751366,0.0
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111363.72765163433,0.0
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,23640.392059512615
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,30303.66803278928
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,9452.564762426415
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124788.93792467372,0.0
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106522.65244916119,0.0
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87642.60912895802,0.0
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72630.06344838072,0.0
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62288.93833565949,0.0
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55472.25009454736,0.0
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51188.230900102746,0.0
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49621.79354830478,0.0
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48542.701117093085,0.0
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47551.30306555525,0.0
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44571.686445712076,0.0
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37780.12839188359,0.0
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23203.18774145821,0.0
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5974.837689180051,0.0
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13753.856163464236,0.0
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36099.4962732326,0.0
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57143.029176607575,0.0
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89227.84836884445,0.0
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119127.19482798711,0.0
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,19898.716452523382
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,43531.30553768826
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,39123.93507589104
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136462.4403622142,0.0
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118497.04263973152,0.0
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101856.09687661176,0.0
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86507.88239167441,0.0
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73519.20667062183,0.0
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63658.20167698693,0.0
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56449.97898804788,0.0
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50451.081033189694,0.0
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45585.35490237458,0.0
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40265.33777423613,0.0
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34378.94998425491,0.0
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26290.83350884091,0.0
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15315.814539201023,0.0
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.6696167791288,0.0
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13633.4061698999,0.0
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43244.75630258014,0.0
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75329.57549481702,0.0
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107414.3946870539,0.0
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,45405.37386972818
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,71606.91718517533
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,77748.14387911791
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,60389.34600202956
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,5690.232420514672
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121732.43897578276,0.0
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103555.10449809898,0.0
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86898.59376212105,0.0
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73740.75294581178,0.0
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64427.98997002316,0.0
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57477.99048917547,0.0
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52740.59838373038,0.0
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49039.94316771972,0.0
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45605.047420649134,0.0
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40989.12322657066,0.0
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33619.46447955706,0.0
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23098.733142774247,0.0
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9430.807241691591,0.0
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7702.243644949489,0.0
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27591.575647208527,0.0
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55110.93576015132,0.0
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82337.01976833271,0.0
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113624.5215244963,0.0
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135553.52586375404,0.0
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,10424.537050096724
t186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,12891.45499419942
t187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136464.02291059785,0.0
t188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123399.90633319243,0.0
t189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112025.00547509245,0.0
t190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100552.68725863684,0.0
t191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91532.95556657815,0.0
t192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86109.82161266908,0.0
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82272.77577478011,0.0
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81003.45841382317,0.0
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81003.45841382317,0.0
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81003.45841382317,0.0
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81003.45841382317,0.0
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78805.34090691572,0.0
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72662.05611446663,0.0
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59938.6859984965,0.0
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44868.95954843791,0.0
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27857.02140507478,0.0
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21223.15322347917,0.0
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22399.39968160279,0.0
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34175.6235296033,0.0
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54585.27875572021,0.0
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78198.9030866602,0.0
t208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102408.25347152185,0.0
t209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123838.62605438528,0.0
t210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136319.0359869716,0.0
t211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131725.01369103818,0.0
t212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113660.67648258097,0.0
t213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96859.79852548896,0.0
t214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82276.42661177396,0.0
t215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69111.63152870195,0.0
t216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60883.02529442733,0.0
t217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56478.78365474372,0.0
t218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54814.85273413777,0.0
t219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53366.924406281454,0.0
t220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52257.40690477786,0.0
t221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50902.02952305938,0.0
t222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48250.68420609951,0.0
t223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39040.16042884339,0.0
t224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24907.194442478947,0.0
t225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7159.5496201942415,0.0
t226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9511.974383013829,0.0
t228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30936.528122292075,0.0
t229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62208.78005413302,0.0
t230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94293.59924636991,3935.5064573753993
t231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126378.41843860678,6998.023438716248
t232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,28107.73330637519
t233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,51044.632278031546
t234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,56323.73765947936
t235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,44051.85233274289
t236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137183.11738608792,0.0
t237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117314.34301688605,0.0
t238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97924.15440333016,0.0
t239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80999.50526590901,0.0
t240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68899.01934027906,0.0
t241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61088.7480047032,0.0
t242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55997.92470673961,0.0
t243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53978.73636693663,0.0
t244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53318.82857945499,0.0
t245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52173.421736598786,0.0
t246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48462.89959446339,0.0
t247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39133.52551986453,0.0
