Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
t248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21500.586379874265,0.0
t249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2410.905868448892,0.0
t250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13890.556404215713,0.0
t252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41505.70075229895,0.0
t253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73590.51994453583,0.0
t254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105675.3391367727,0.0
t255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137760.15832900957,0.0
t256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,44591.55248033767
t257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,73352.62355583145
t258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,81768.94739603302
t259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,67042.08717901577
t260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,7256.684826496108
t261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124774.12276038645,0.0
t262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110157.68866001404,0.0
t263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96479.0085693295,0.0
t264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86531.3565651522,0.0
t265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81809.3498121376,0.0
t266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78075.57599418088,0.0
t267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71669.95915126105,0.0
t268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66887.12457403887,0.0
t269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63211.41524609998,0.0
t270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58527.947786973375,0.0
t271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48896.16411051867,0.0
t272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31603.17721851404,0.0
t273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10448.007488462932,0.0
t274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8657.820104520655,0.0
t276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33656.60403166706,0.0
t277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65741.42322390393,3286.5928740785653
t278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97826.2424161408,3662.637962803528
t279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128700.72574563464,2746.978472102646
t280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,20380.024509194474
t281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,42694.760374327794
t282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,58011.05979160486
t283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,53013.54835866951
t284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,13144.54663728499
t285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127569.28680823687,0.0
t286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110056.86045147362,0.0
t287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94736.66295601772,0.0
t288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83797.09042096882,0.0
t289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75859.47460740847,0.0
t290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70174.7674030758,0.0
t291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65804.82323768387,0.0
t292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61685.28255889284,0.0
t293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57016.35307300455,0.0
t294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51421.11139578913,0.0
t295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40767.92665158771,0.0
t296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21922.85301991341,0.0
t297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2141.898257519573,0.0
t298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7401.543975384517,0.0
t300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22402.951998205528,0.0
t301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51714.14360003037,0.0
t302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83798.96279226725,0.0
t303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115883.78198450412,8899.387961206206
t304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,25249.556334375382
t305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,55848.94178557283
t306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,65979.2538987962
t307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,51679.588329653394
t308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125704.91514487226,0.0
t310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111696.22704310642,0.0
t311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97560.96709644744,0.0
t312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85893.73069779424,0.0
t313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77095.5118363959,0.0
t314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70059.50246630004,0.0
t315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63723.12574811235,0.0
t316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57634.97264048064,0.0
t317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51072.481952014554,0.0
t318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43244.56020294086,0.0
t319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33167.562967348524,0.0
t320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19988.21112616749,0.0
t321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4344.168883563885,0.0
t322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9534.434664954442,0.0
t324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35302.198212257244,0.0
t325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67387.01740449412,0.0
t326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99471.83659673101,0.0
t327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131556.65578896788,0.0
t328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,41818.65295468602
t329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,75242.65870597276
t330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,87668.13139276346
t331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,75504.83019251216
t332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,20507.06259723301
t333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134210.01791099174,0.0
t334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120526.5742659297,0.0
t335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107385.15773887462,0.0
t336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94987.29419045695,0.0
t337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84336.26310024735,0.0
t338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75520.90931720776,0.0
t339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67269.866661496,0.0
t340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59496.09160710167,0.0
t341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51431.73497506219,0.0
t342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42638.17823272293,0.0
t343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32334.784854174777,0.0
t344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19207.568598170656,0.0
t345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4085.1036548543884,0.0
t346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11296.357824552688,0.0
t348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32710.661669405923,0.0
t349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40939.663741853285,0.0
t350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64881.792184538426,0.0
t351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88801.95824625397,0.0
t352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120886.77743849086,0.0
t353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,10304.552506478705
t354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,24787.702381296134
t355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,17870.01775107556
t356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130919.18617920608,0.0
t357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116166.61094343184,0.0
t358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101045.92687512895,0.0
t359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88383.62866067306,0.0
t360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78421.38763548143,0.0
t361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70296.99955025171,0.0
t362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63425.72109654835,0.0
t363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58425.18850503198,0.0
t364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53797.63848051112,0.0
t365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50037.09172199166,0.0
t366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44908.472990453905,0.0
t367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37549.8412124132,0.0
t368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26603.455064183996,0.0
t369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13826.260822252836,0.0
t370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20066.129725301485,0.0
t373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44735.304136084625,0.0
t374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73167.78885122127,0.0
t375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93848.42180284197,0.0
t376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115557.57217884871,0.0
t377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133930.52088278596,0.0
t378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136657.31597593526,0.0
t380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119218.86909469453,0.0
t381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98517.99688984423,0.0
t382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81303.70301414035,0.0
t383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66561.22967064177,0.0
t384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55991.0312117116,0.0
t385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50858.55170546218,0.0
t386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51095.940603150244,0.0
t387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52491.22195576438,0.0
t388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53958.60183820369,0.0
t389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54738.14748019336,0.0
t390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53291.341037860984,0.0
t391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47519.079522164204,0.0
t392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35796.5232958943,0.0
t393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20128.18190717733,0.0
t394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12732.420575644315,0.0
t395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28312.003102062277,0.0
t396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58164.066332291484,0.0
t397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90248.88552452836,0.0
t398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122333.70471676523,6277.10291663291
t399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,17160.432367510908
t400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,45798.4676557789
t401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,61549.84034135131
t402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,65956.78963888428
t403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,53160.763901414866
t404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121024.84008349877,0.0
t406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104158.45181670389,0.0
t407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90744.11784242383,0.0
t408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80808.35453603594,0.0
t409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75992.68731967353,0.0
t410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73151.62574146263,0.0
t411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71419.03738187063,0.0
t412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70647.15966670722,0.0
t413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68219.75944366265,0.0
t414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63957.215587332634,0.0
t415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53040.64843049577,0.0
t416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32950.426802244714,0.0
t417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8357.325658772155,0.0
t418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10764.716288565622,0.0
t420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35943.96576464245,0.0
t421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68028.78495687933,0.0
t422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100113.6041491162,0.0
t423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132198.42334135307,8803.267121951962
t424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,41876.87223324563
t425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,65552.29323467336
t426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,71382.3140763946
t427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,56297.37038636101
t428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,42.58447577264451
t429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121534.3847304497,0.0
t430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104044.64943434701,0.0
t431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89003.89385623991,0.0
t432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77811.12084512827,0.0
t433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70705.61767633434,0.0
t434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65512.29382333525,0.0
t435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61035.789021540644,0.0
t436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57009.32035825511,0.0
t437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52987.90720348361,0.0
t438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47153.57687498258,0.0
t439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37556.97110166305,0.0
t440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21831.448363114738,0.0
t441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4354.838668044686,0.0
t442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12791.897601524564,0.0
t444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39198.8496619639,0.0
t445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71283.66885420078,0.0
t446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103368.48804643765,0.0
t447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135453.30723867452,0.0
t448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,39188.08077081
t449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,67391.41541471782
t450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,74933.29262875079
t451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,61529.62480512798
t452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,1259.1782953573638
t453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120035.71670376945,0.0
t454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101880.72208437318,0.0
t455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85105.09878256882,0.0
t456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71526.73211582805,0.0
t457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65113.34676108532,0.0
t458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61728.574896746526,0.0
t459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58315.815462159764,0.0
t460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55638.841389769506,0.0
t461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53751.87456163201,0.0
t462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50136.505111143495,0.0
t463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41757.59184576823,0.0
t464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27362.479846843682,0.0
t465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9882.94626381325,0.0
t466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,0.0
t467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10542.42973755513,0.0
t468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29588.211156328398,0.0
t469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61673.03034856528,0.0
t470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93757.84954080216,0.0
t471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125842.66873303903,0.0
t472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,25163.22919059737
t473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,57618.5155199578
t474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,72537.42902045014
t475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,62411.37819966301
t476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,12572.7004408442
t477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129299.26353079533,0.0
t478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116358.2071769418,0.0
t479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104883.57235069326,0.0
t480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93453.69988138285,0.0
t481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85609.83276707426,0.0
t482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79858.96182651425,0.0
t483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73378.99178617758,0.0
t484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66730.52487496585,0.0
t485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59574.14191052475,0.0
t486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51443.309787971106,0.0
t487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40752.670483714915,0.0
t488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26737.81394015428,0.0
t489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9214.409099706289,0.0
t490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9043.196163775017,0.0
t492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32059.68899621138,0.0
t493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64144.50818844826,0.0
t494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96229.32738068514,0.0
t495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128314.146572922,244.49626808934343
