Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
t496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,21709.622786642376
t497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,43182.2448862224
t498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,43808.4075934821
t499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,23606.657743936987
t500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128702.85326352096,0.0
t501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108716.32591781631,0.0
t502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89848.61436606609,0.0
t503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73256.97224233406,0.0
t504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59176.410551872286,0.0
t505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49146.31025827698,0.0
t506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41968.67018454714,0.0
t507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36738.739017994834,0.0
t508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31978.080799010517,0.0
t509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27785.982242666276,0.0
t510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23505.99072509874,0.0
t511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18762.534353665236,0.0
t512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12113.537585346277,0.0
t513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5493.654644057059,0.0
t514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2842.619709862276,0.0
t516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21025.83553438613,0.0
t517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50999.48362423952,0.0
t518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81955.01182771691,0.0
t519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114039.8310199538,0.0
t520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,16481.368208889166
t521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,51685.512063099784
t522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,65010.535228373396
t523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,53757.179127113595
t524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,4658.432601960179
t525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126040.33339239267,0.0
t526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111562.03396067522,0.0
t527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98145.89523474709,0.0
t528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88016.26744244677,0.0
t529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80592.44702284707,0.0
t530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74927.48433796102,0.0
t531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70660.21231074774,0.0
t532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66425.64510821032,0.0
t533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61347.587358299876,0.0
t534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54841.73257644041,0.0
t535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44249.68018153177,0.0
t536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25710.436744574952,0.0
t537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5694.3632511615615,0.0
t538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9960.416815008735,0.0
t540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33322.15011101343,0.0
t541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62900.557747874365,0.0
t542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94985.37694011125,0.0
t543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127070.19613234812,0.0
t544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,29229.282070102712
t545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,58684.38028332498
t546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,71109.22265719337
t547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,61780.56033700547
t548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,6149.6028534372745
t549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125093.9391564066,0.0
t550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108428.81686884971,0.0
t551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93326.22299567463,0.0
t552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82301.44756570441,0.0
t553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74860.04254132675,0.0
t554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69990.95486352855,0.0
t555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66104.71376319202,0.0
t556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62480.01061023989,0.0
t557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58460.43208106888,0.0
t558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52781.83265314254,0.0
t559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43258.35504774694,0.0
t560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27839.316155461907,0.0
t561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10729.105543384168,0.0
t562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7402.020520069429,0.0
t564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26219.04790737544,0.0
t565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52005.47664537738,0.0
t566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79475.75729930108,0.0
t567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103390.85198153206,0.0
t568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123063.89835156813,0.0
t569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133486.72299608935,0.0
t570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133762.06202046192,0.0
t571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124354.29609218868,0.0
t572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109645.3591773682,0.0
t573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94648.04125120206,0.0
t574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79926.10503988022,0.0
t575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66549.94974775249,0.0
t576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56616.97728491993,0.0
t577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51125.2611054016,0.0
t578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50404.74622193534,0.0
t579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51419.214996285744,0.0
t580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52731.34059084375,0.0
t581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53046.516992036486,0.0
t582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50853.807183769735,0.0
t583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44795.801744179145,0.0
t584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31225.516977017745,0.0
t585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14991.348781635656,0.0
t586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2142.7817936413485,0.0
t588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10944.075691507727,0.0
t589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25153.33087438612,0.0
t590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46671.72135925559,0.0
t591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72203.59513018846,0.0
t592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99827.95549014152,0.0
t593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123470.29372104461,0.0
t594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137543.8048091918,0.0
t595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123591.22117580655,0.0
t597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108187.60311871437,0.0
t598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94993.73505406042,0.0
t599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81772.66742185417,0.0
t600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70469.04087825607,0.0
t601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62357.87719502256,0.0
t602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56521.64403602134,0.0
t603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51890.70110559263,0.0
t604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48310.08974524737,0.0
t605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46265.03290979246,0.0
t606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42653.454895457195,0.0
t607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35161.56280054384,0.0
t608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21199.296074287624,0.0
t609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5093.114623802923,0.0
t610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12742.861957283889,0.0
t612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40541.673820076096,0.0
t613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72626.49301231297,0.0
t614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104711.31220454985,0.0
t615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136796.13139678672,15253.106981797851
t616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,59880.30054010899
t617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,90384.85661592607
t618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,100233.45759005046
t619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,88575.59240257375
t620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,40070.22728829854
t621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123141.20841766412,0.0
t623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108242.86802445355,0.0
t624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97060.04325537216,0.0
t625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89505.51549436504,0.0
t626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84412.61024426387,0.0
t627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80238.2165922909,0.0
t628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75402.89898708668,0.0
t629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68763.11565501528,0.0
t630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60144.884797832034,0.0
t631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46550.5189196152,0.0
t632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25176.633647518604,0.0
t633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2083.9511914730756,0.0
t634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15888.202527871248,0.0
t636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45192.99686041174,0.0
t637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72507.94955101234,0.0
t638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93442.31122804864,0.0
t639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116065.39809038046,0.0
t640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,30862.663681035763
t641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,73836.24114549163
t642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,93390.11629135061
t643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,87781.56320394723
t644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,40828.70069798621
t645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124217.64114249412,0.0
t647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108038.6685758455,0.0
t648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93209.05708153622,0.0
t649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81449.98058136106,0.0
t650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72735.21072651315,0.0
t651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65073.81928151001,0.0
t652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58574.27350196914,0.0
t653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51502.955254734814,0.0
t654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42451.066074606744,0.0
t655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31396.44897779671,0.0
t656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15898.991105775192,0.0
t657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.96115011288384,0.0
t658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19329.864430858255,0.0
t660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47216.088125414986,0.0
t661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75329.57549481702,0.0
t662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107414.3946870539,0.0
t663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,52191.7408290449
t665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,85704.71076257993
t666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,100047.50528925197
t667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,90440.5646756286
t668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,36400.293616837334
t669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127575.24779325604,0.0
t671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116144.74488033706,0.0
t672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105075.089760879,0.0
t673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94178.78067375597,0.0
t674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83847.40231061463,0.0
t675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74095.50123984262,0.0
t676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64588.836930379955,0.0
t677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54805.245714435725,0.0
t678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44321.47696769729,0.0
t679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32369.781162477386,0.0
t680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17733.65500889985,0.0
t681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.9242899214114,0.0
t682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16282.362985268519,0.0
t684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44272.54933679589,0.0
t685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76357.36852903277,0.0
t686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107414.3946870539,0.0
t687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,51661.11716897243
t689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,82297.77548087326
t690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,94452.53914516058
t691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,84438.62970898519
t692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,31389.980745497607
t693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138181.1987509078,0.0
t694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123592.01142646956,0.0
t695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110284.21041187792,0.0
t696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100031.96768317594,0.0
t697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92891.23272635072,0.0
t698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87376.03352365915,0.0
t699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82797.11965928931,0.0
t700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78751.61269952168,0.0
t701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73943.87519769644,0.0
t702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66618.36079392661,0.0
t703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52592.068510960686,0.0
t704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31163.120588330887,0.0
t705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7654.78870110509,0.0
t706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10414.323251340553,0.0
t708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34826.92390704271,0.0
t709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66911.74309927959,0.0
t710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98996.56229151647,0.0
t711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131081.38148375333,0.0
t712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,31720.744649376036
t713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,60240.35402031192
t714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,71009.34354913881
t715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,61014.91905482558
t716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,6732.996579704748
t717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124510.1434210972,0.0
t718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108007.2362718673,0.0
t719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94434.75514099433,0.0
t720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85581.86063876851,0.0
t721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78212.56069543866,0.0
t722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72644.80486224405,0.0
t723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68523.95376427563,0.0
t724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64753.036352290525,0.0
t725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60239.36589036649,0.0
t726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54281.795431467144,0.0
t727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44847.008958013874,0.0
t728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29998.570975148006,0.0
t729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11868.767372690014,0.0
t730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7584.193812974911,0.0
t732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29584.72823578839,0.0
t733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59940.53027258575,0.0
t734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92025.34946482262,0.0
t735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124110.16865705949,181.87698473896307
t736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,18229.019277669922
t737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,45964.153913198716
t738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,56396.31076601029
t739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,47389.35416058489
t740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119421.39583625595,0.0
t742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102928.51832395836,0.0
t743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87260.88673672074,0.0
t744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76613.56454831122,0.0
