Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
t745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71127.96452208298,0.0
t746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66475.40261036251,0.0
t747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62807.58084532659,0.0
t748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59577.17311614395,0.0
t749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56020.86192423518,0.0
t750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51706.5838133348,0.0
t751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43970.16624714977,0.0
t752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29968.05272479103,0.0
t753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13532.34600278406,0.0
t754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16787.018507451914,0.0
t756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36647.353439117316,0.0
t757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59947.82476379665,0.0
t758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88583.37406996914,0.0
t759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120668.19326220601,0.0
t760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,17283.441598663117
t761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,45776.73494992299
t762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,57719.230187902984
t763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,50396.15599938315
t764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,1101.9314831915835
t765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121369.93038730578,0.0
t766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104023.44824324836,0.0
t767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88770.75415838743,0.0
t768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77930.41411886511,0.0
t769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70552.65932248824,0.0
t770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66859.48575200721,0.0
t771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63793.88605891888,0.0
t772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60653.86105972361,0.0
t773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57244.23154287697,0.0
t774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52660.761259570165,0.0
t775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44288.61525434451,0.0
t776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29311.311648579736,0.0
t777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11745.049175825145,0.0
t778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17714.01655683356,0.0
t781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42836.082756736774,0.0
t782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68016.55518048209,0.0
t783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76231.74442246373,0.0
t784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103659.41616699428,0.0
t785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132753.71691496996,0.0
t786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,14089.751418975677
t787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,7986.165412762891
t788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123340.90965754498,0.0
t789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103950.81721239044,0.0
t790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86580.27245612364,0.0
t791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73805.53463406043,0.0
t792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63368.170826589136,0.0
t793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57050.45643953003,0.0
t794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54701.440666646435,0.0
t795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53960.27147122451,0.0
t796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53780.85389249024,0.0
t797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54969.91744818724,0.0
t798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53902.935316562114,0.0
t799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46977.05398695939,0.0
t800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32615.356398651227,0.0
t801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14698.05806244232,0.0
t802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5864.106620732575,0.0
t804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27866.96256489756,0.0
t805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52643.32213329124,0.0
t806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72982.9567626498,0.0
t807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99957.02361008716,0.0
t808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124159.96315335728,0.0
t809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,8625.10295891505
t810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,19912.671606169497
t811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,15129.195048717947
t812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127291.61815432749,0.0
t813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110480.51551212375,0.0
t814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95463.38234266304,0.0
t815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78848.55038952429,0.0
t816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65422.057346220805,0.0
t817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58264.87799274791,0.0
t818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55104.549707488644,0.0
t819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54091.626133580765,0.0
t820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52824.3813868419,0.0
t821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50842.975308811496,0.0
t822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46264.75638132563,0.0
t823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39032.206795755694,0.0
t824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28701.502354396172,0.0
t825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15236.93629557069,0.0
t826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1904.4083348586257,0.0
t828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16990.992640508473,0.0
t829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39715.80582563115,0.0
t830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65638.82218961867,0.0
t831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97141.93538546455,0.0
t832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126608.3062270897,0.0
t833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,22302.86218904075
t834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,42553.980906010125
t835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,40279.9855836815
t836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,2486.4024470234
t837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123627.06545508499,0.0
t838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107266.63236560338,0.0
t839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91498.63548323042,0.0
t840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78158.06268221389,0.0
t841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68233.68337274657,0.0
t842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61309.22338251004,0.0
t843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55505.67449875127,0.0
t844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51142.83421817035,0.0
t845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45828.41260744316,0.0
t846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41576.22542152597,0.0
t847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36264.42755520655,0.0
t848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25424.135098010593,0.0
t849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13710.47555772437,0.0
t850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.020808382002,0.0
t851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10284.717012529853,0.0
t853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27724.54137524242,0.0
t854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47266.140560557375,0.0
t855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70956.59246642039,0.0
t856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95797.00500183977,0.0
t857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117870.05214259632,0.0
t858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133739.26967087906,0.0
t859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,631.8791998280698
t860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130235.22184433397,0.0
t861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118153.41977714495,0.0
t862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105876.70899647838,0.0
t863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92681.10102008682,0.0
t864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82564.37739266663,0.0
t865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76180.71121076099,0.0
t866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72644.20589539588,0.0
t867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70430.92735233779,0.0
t868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68819.13645115198,0.0
t869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66406.93293861285,0.0
t870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61142.23586894959,0.0
t871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50956.18210469722,0.0
t872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32485.520100792382,0.0
t873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12030.283554994254,0.0
t874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6659.75962344907,0.0
t876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25730.67828937175,0.0
t877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49655.309527154925,0.0
t878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80082.26246576433,0.0
t879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112167.08165800122,1137.328744073147
t880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,5375.329849929349
t881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,34107.3188570049
t882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,42294.41479289074
t883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,33579.835831976096
t884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135664.90578160033,0.0
t885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117075.17899997038,0.0
t886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99178.46980334482,0.0
t887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83679.23443333776,0.0
t888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72340.48022970105,0.0
t889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65356.07385215131,0.0
t890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60857.86824940171,0.0
t891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57529.02612074297,0.0
t892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54778.17996608334,0.0
t893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51898.2540426539,0.0
t894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47526.262061457994,0.0
t895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38468.2920995176,0.0
t896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21926.719813176598,0.0
t897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3303.6829769694214,0.0
t898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9762.986202988697,0.0
t900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28192.065378504794,0.0
t901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56325.794339632695,0.0
t902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87618.29332207944,0.0
t903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119703.11251431631,1658.5350733478401
t904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,15019.637159845153
t905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,41049.15930290912
t906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,52183.274282277984
t907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,42594.44603371107
t908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122937.93036358432,0.0
t910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107191.62671787338,0.0
t911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94257.87009654976,0.0
t912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85365.67395436653,0.0
t913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79357.01942506798,0.0
t914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75062.06130794284,0.0
t915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71653.17449933555,0.0
t916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68364.10587768292,0.0
t917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64197.866144237145,0.0
t918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58637.64573304685,0.0
t919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47798.76692869183,0.0
t920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30226.153892904153,0.0
t921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10502.7279209132,0.0
t922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4319.483400564637,0.0
t924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21472.45654795874,0.0
t925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47068.92404082215,0.0
t926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77933.09270709855,0.0
t927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110017.91189933542,296.4470516750993
t928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,4115.631482765611
t929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,35090.190516274
t930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,49389.65470160857
t931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,42444.73045969789
t932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122214.93501907786,0.0
t934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105145.87951317072,0.0
t935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90313.32897788995,0.0
t936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80190.92875989732,0.0
t937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73961.61840392734,0.0
t938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69456.73859606426,0.0
t939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65510.35866007605,0.0
t940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61567.643080253954,0.0
t941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57213.99794469986,0.0
t942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51450.04673281988,0.0
t943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40691.560479056236,0.0
t944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22882.147271061505,0.0
t945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2510.424920488962,0.0
t946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5600.455847269718,0.0
t948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20905.747911377377,0.0
t949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44145.7755318898,0.0
t950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67580.08328977028,0.0
t951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92460.16181631217,0.0
t952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116973.80790666785,0.0
t953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135944.31464715026,0.0
t954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,10430.223272717682
t955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,7822.667454538261
t956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126885.70506011805,0.0
t957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109837.66574310607,0.0
t958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92843.03148919485,0.0
t959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78448.59301558268,0.0
t960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68343.91441916072,0.0
t961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62185.33042301211,0.0
t962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58847.470877794636,0.0
t963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56683.2714064921,0.0
t964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54952.45742853581,0.0
t965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52914.8687418859,0.0
t966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49820.27975123618,0.0
t967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42965.78500911044,0.0
t968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29393.613016315532,0.0
t969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13149.50014978541,0.0
t970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7572.156730142742,0.0
t973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28712.363417665245,0.0
t974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59218.279280545066,0.0
t975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91303.09847278195,5801.930499650022
t976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123387.91766501882,13654.849270611096
t977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,37844.52980579399
t978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,62411.56387577044
t979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,63930.813556988986
t980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,35292.93372051833
t981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125294.20868810918,0.0
t983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111886.85521484097,0.0
t984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100633.10014422282,0.0
t985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91134.999488518,0.0
t986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82703.00703983958,0.0
t987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74070.2795344768,0.0
t988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65666.0630669922,0.0
t989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56562.39464014468,0.0
t990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46788.99891336606,0.0
t991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34940.808452139536,0.0
t992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19932.92030623961,0.0
t993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12958.988379167182,0.0
t996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39303.744075394025,0.0
