Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
t2485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47478.08162484015,0.0
t2486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59669.37523271756,0.0
t2487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70949.31508699819,0.0
t2488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82617.21695893497,0.0
t2489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92405.52112610643,0.0
t2490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108069.41122155178,0.0
t2491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108069.41122155178,0.0
t2492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107738.50698144737,0.0
t2493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88681.80715689731,0.0
t2494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71049.9869908173,0.0
t2495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56347.74656963232,0.0
t2496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45394.4974319451,0.0
t2497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38614.32735077772,0.0
t2498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34316.901394546265,0.0
t2499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31580.341841781184,0.0
t2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30117.951103308067,0.0
t2501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28670.494250567677,0.0
t2502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26331.458669182015,0.0
t2503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22429.358198279613,0.0
t2504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17290.29172038504,0.0
t2505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16619.08082537434,0.0
t2506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16619.08082537434,0.0
t2507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22036.263828567575,0.0
t2508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45625.77466712157,0.0
t2509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58136.3847878798,0.0
t2510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88123.07775451348,0.0
t2511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107414.3946870539,0.0
t2512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t2513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,36431.89512137128
t2514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,58376.369157040026
t2515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,66086.53263359098
t2516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,54145.10761737128
t2517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,3028.5832058959277
t2518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121758.06478200326,0.0
t2519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106558.03774088569,0.0
t2520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92325.00792001345,0.0
t2521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82049.83660260562,0.0
t2522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73189.16234707096,0.0
t2523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63689.281136482634,0.0
t2524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55707.64979020745,0.0
t2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47852.82536938455,0.0
t2526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36659.34591689738,0.0
t2527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19227.52159157353,0.0
t2528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0703298439803,0.0
t2529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13078.821286254637,0.0
t2531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37855.666349935935,0.0
t2532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50127.457204519465,0.0
t2533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77883.5464328816,0.0
t2534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107414.3946870539,0.0
t2535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t2536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,29000.09389445619
t2537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,50172.01676539867
t2538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,64693.47413890519
t2539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,65938.67118988428
t2540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,49454.00339241321
t2541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134925.78821519215,0.0
t2542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112200.37523696214,0.0
t2543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94217.69986041656,0.0
t2544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81305.69454678823,0.0
t2545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71801.79158143527,0.0
t2546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64832.76175130091,0.0
t2547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58782.3785880779,0.0
t2548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52968.48810897782,0.0
t2549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46030.45546884174,0.0
t2550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35401.24162365991,0.0
t2551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18540.93653970513,0.0
t2552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22668.1501247055,0.0
t2555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40308.93747576441,0.0
t2556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59697.276869262416,0.0
t2557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80328.5820340983,0.0
t2558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110846.44639456399,0.0
t2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t2560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,36258.590614432345
t2561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,60061.59022951584
t2562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,72982.42980692664
t2563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,72705.54839810527
t2564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,54529.161298578954
t2565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134420.01444160522,0.0
t2566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109848.28811078513,0.0
t2567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90609.5799252195,0.0
t2568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77041.68635660732,0.0
t2569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67207.990857044,0.0
t2570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60170.29699048139,0.0
t2571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54949.163603059205,0.0
t2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50005.52305175984,0.0
t2573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43792.21447004279,0.0
t2574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33998.94334708436,0.0
t2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18167.553307095943,0.0
t2576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20084.854884074764,0.0
t2579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34733.36159618981,0.0
t2580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54889.465910238934,0.0
t2581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86974.28510247581,0.0
t2582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107414.3946870539,0.0
t2583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t2584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,36197.83633922993
t2585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,59895.089838173146
t2586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,71642.27481440359
t2587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,68046.97087067466
t2588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,49976.16368779854
t2589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133641.99802631384,0.0
t2590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109627.85021755018,0.0
t2591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89829.99374910782,0.0
t2592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76646.13544791537,0.0
t2593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67253.36430299409,0.0
t2594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60052.56868931628,0.0
t2595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54584.00846019739,0.0
t2596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48983.72122639595,0.0
t2597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43152.19539853503,0.0
t2598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33333.0860472771,0.0
t2599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17504.823169230476,0.0
t2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20560.2711093044,0.0
t2603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39550.20113500643,0.0
t2604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58309.03259934311,0.0
t2605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90393.85179157999,0.0
t2606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117957.2878599469,0.0
t2607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t2608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,36002.55410659585
t2609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,56159.90679249994
t2610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,69235.55610416475
t2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,64963.14027735796
t2612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,43063.05499048004
t2613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131966.95872442314,0.0
t2614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108248.22801043722,0.0
t2615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88024.65753748958,0.0
t2616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74874.07631554014,0.0
t2617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64539.59661661439,0.0
t2618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55893.47895852824,0.0
t2619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48451.43790746089,0.0
t2620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42787.42336640092,0.0
t2621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37008.107231015696,0.0
t2622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30031.899367909027,0.0
t2623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19815.6530862948,0.0
t2624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6967.387890675302,0.0
t2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9873.845117953928,0.0
t2628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26615.52542378981,0.0
t2629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26978.569691097942,0.0
t2630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45611.64130600355,0.0
t2631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70202.64081307637,0.0
t2632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97737.32037782615,0.0
t2633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114407.63580868457,0.0
t2634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127208.23515909624,0.0
t2635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,10711.766239232891
t2636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,14027.504823320114
t2637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124087.88142242782,0.0
t2638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101693.50386019654,0.0
t2639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83277.3664772759,0.0
t2640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69840.65868271337,0.0
t2641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58731.316698741066,0.0
t2642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49398.02833403183,0.0
t2643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41377.34978547491,0.0
t2644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34347.77700319465,0.0
t2645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27205.90736484003,0.0
t2646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19270.854536689607,0.0
t2647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9515.667399755579,0.0
t2648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2845.0682739259887,0.0
t2651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17460.134293476724,0.0
t2652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37074.85596328628,0.0
t2653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58512.86451632391,0.0
t2654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80966.23847067953,0.0
t2655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103324.97765200665,0.0
t2656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124875.17585583347,0.0
t2657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,2174.335805784764
t2658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,11372.40121544971
t2659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t2660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t2661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117407.13373338392,0.0
t2662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97163.28948453654,0.0
t2663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80019.20735387967,0.0
t2664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67193.91084166957,0.0
t2665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57087.606933206815,0.0
t2666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49523.11331169677,0.0
t2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43001.53166091436,0.0
t2668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36426.788070840805,0.0
t2669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29977.55918414566,0.0
t2670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22938.91671759694,0.0
t2671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15206.380577574959,0.0
t2672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6418.154831689215,0.0
t2673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6418.154831689215,0.0
t2674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19913.37068399464,0.0
t2675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43225.61954029091,0.0
t2676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64516.07212254677,0.0
t2677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86664.15836722642,0.0
t2678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107414.3946870539,0.0
t2679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t2680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,40653.19738750035
t2681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,66379.49766532205
t2682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,79683.3580267572
t2683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,77264.94911268025
t2684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,57391.23921718643
t2685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134981.67634548145,0.0
t2686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110134.88528617113,0.0
t2687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89951.63135774487,0.0
t2688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75518.78371716989,0.0
t2689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64998.6269340171,0.0
t2690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57238.9481554836,0.0
t2691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50781.13909416737,0.0
t2692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46126.27830283905,0.0
t2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41003.80341310723,0.0
t2694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32696.527665174966,0.0
t2695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17430.79342587699,0.0
t2696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7195.871865027159,0.0
t2699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26825.455457195996,0.0
t2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58910.274649432875,0.0
t2701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86216.31975498759,0.0
t2702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107414.3946870539,0.0
t2703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t2704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,41332.82255111911
t2705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,68654.15413511787
t2706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,79770.773047589
t2707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,73257.91231743424
t2708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,56603.19981196848
t2709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138367.34207396535,0.0
t2710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114918.96595242209,0.0
t2711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95771.5676508721,0.0
t2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82926.07240379807,0.0
t2713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72663.16091886867,0.0
t2714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64090.00578887781,0.0
t2715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56872.357718513755,0.0
t2716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49718.626053128406,0.0
t2717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41449.37560186291,0.0
t2718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30490.976826810565,0.0
t2719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14369.679488034184,0.0
t2720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8510.02120686931,0.0
t2722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16475.34783242455,0.0
t2723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35337.08368808509,0.0
t2724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53215.2426737195,0.0
t2725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85300.06186595638,0.0
t2726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107414.3946870539,0.0
t2727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t2728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,39937.819961800546
t2729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,64249.440345453564
t2730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,77328.18071415508
t2731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,73758.9405642997
