Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
t3235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,15069.495907661145
t3236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,2850.8515114658876
t3237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119089.8823828353,0.0
t3238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94361.61007771885,0.0
t3239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73788.1908168147,0.0
t3240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59612.338710302356,0.0
t3241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50036.348012755225,0.0
t3242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43063.43433047706,0.0
t3243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37789.728762750965,0.0
t3244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33395.094199542866,0.0
t3245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28766.095601993853,0.0
t3246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21795.557936560283,0.0
t3247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10277.435227730693,0.0
t3248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.637978807091713e-12,0.0
t3249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.637978807091713e-12,0.0
t3250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19976.858791822277,0.0
t3251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47835.97370218626,0.0
t3252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72089.14365639373,0.0
t3253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96130.52247667726,0.0
t3254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116946.69545992182,0.0
t3255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t3256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,19719.718716874795
t3257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,29175.73741607067
t3258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,33047.470466702885
t3259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,28850.94712697265
t3260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,7982.351153205392
t3261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117342.5079198355,0.0
t3262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89916.24609937692,0.0
t3263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68215.45371903524,0.0
t3264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53196.36340986857,0.0
t3265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42836.05259539606,0.0
t3266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35135.529992119926,0.0
t3267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29615.664965508186,0.0
t3268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25302.005556197895,0.0
t3269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21429.10877757865,0.0
t3270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15395.857497621073,0.0
t3271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5053.239382072208,0.0
t3272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t3273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7124.108759161885,0.0
t3274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25306.69513521789,0.0
t3275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49624.19368984703,0.0
t3276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74374.03336738763,0.0
t3277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98805.0883492657,0.0
t3278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120304.82142455019,0.0
t3279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t3280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,19903.60646410258
t3281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,29594.85698040713
t3282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,33037.02703799433
t3283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,27492.149033303227
t3284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,4799.328603375234
t3285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120494.32126411241,0.0
t3286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92331.21506074835,0.0
t3287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69517.03626761505,0.0
t3288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54411.574537911554,0.0
t3289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44776.30430625593,0.0
t3290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38065.304980917346,0.0
t3291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33434.18327279796,0.0
t3292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29687.527691044594,0.0
t3293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25623.194498121415,0.0
t3294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19230.636574142078,0.0
t3295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8329.590704290682,0.0
t3296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t3297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5588.250603081411,0.0
t3298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22514.763161283965,0.0
t3299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45638.85853575269,0.0
t3300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70032.9299403719,0.0
t3301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94622.70787676066,0.0
t3302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117780.06655984538,0.0
t3303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t3304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,21970.720555235108
t3305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,35963.7454124017
t3306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,42678.05119898345
t3307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,38645.970095400065
t3308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,18733.98025024202
t3309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126464.0877073206,0.0
t3310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97518.89027495915,0.0
t3311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74148.81354462828,0.0
t3312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56803.95680710269,0.0
t3313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45368.416399906855,0.0
t3314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36398.08670001267,0.0
t3315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29291.302895254317,0.0
t3316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23942.46812048337,0.0
t3317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19624.682482974902,0.0
t3318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14250.407722593362,0.0
t3319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6807.437149286693,0.0
t3320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t3321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t3322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19495.3475794757,0.0
t3323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45911.92996932473,0.0
t3324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57497.7517788008,0.0
t3325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84832.5822878086,0.0
t3326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112648.30225964208,0.0
t3327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t3328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,27785.2350952525
t3329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,43333.93038547944
t3330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,51039.44914544312
t3331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,45153.19204289282
t3332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,23387.55481084055
t3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127550.4160924925,0.0
t3334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102028.14664194243,0.0
t3335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80876.9868794195,0.0
t3336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65745.5825120862,0.0
t3337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54169.10310548263,0.0
t3338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44462.470979839396,0.0
t3339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36464.42256859127,0.0
t3340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30028.932747232586,0.0
t3341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22913.567028403148,0.0
t3342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16031.800472223287,0.0
t3343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7891.873297001853,0.0
t3344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t3345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8724.420398403612,0.0
t3346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25396.142250054403,0.0
t3347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49578.174567077665,0.0
t3348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73348.47928383903,0.0
t3349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96750.26194378787,0.0
t3350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118253.78312089914,0.0
t3351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t3352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,20458.75968497889
t3353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,30458.533588700073
t3354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,33941.71726924704
t3355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,28018.860138775635
t3356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,8758.937744459232
t3357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119885.39957072455,0.0
t3358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95168.70510424493,0.0
t3359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75859.54669589881,0.0
t3360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62356.5630083452,0.0
t3361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52889.48114176571,0.0
t3362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45792.44549819662,0.0
t3363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40195.08424754548,0.0
t3364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35349.366758304925,0.0
t3365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30117.62602505838,0.0
t3366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22078.785336536675,0.0
t3367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9551.922220509325,0.0
t3368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t3369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5648.532782262666,0.0
t3370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21775.00719670649,0.0
t3371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42264.51948861962,0.0
t3372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62322.970287618315,0.0
t3373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81030.57494098693,0.0
t3374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96959.10486204988,0.0
t3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112106.19211136442,0.0
t3376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125452.27016389312,0.0
t3377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134314.9024859681,0.0
t3378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t3379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t3380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132251.36670368732,0.0
t3381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106170.67622138171,0.0
t3382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77611.7305804953,0.0
t3383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55488.48853953424,0.0
t3384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41288.85850797631,0.0
t3385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31869.036257369215,0.0
t3386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26402.58329185439,0.0
t3387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23362.13588109086,0.0
t3388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21777.041851165515,0.0
t3389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20022.535922136824,0.0
t3390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16071.42945370813,0.0
t3391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7654.268445265647,0.0
t3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t3393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4607.366250895157,0.0
t3394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20900.991778175532,0.0
t3395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43324.39041305384,0.0
t3396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65765.68600677614,0.0
t3397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86332.48108205489,0.0
t3398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103265.86359286023,0.0
t3399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118586.66051184929,0.0
t3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130926.40557538468,0.0
t3401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t3402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,5248.193667309287
t3403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,3936.1452504819654
t3404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133480.165404292,0.0
t3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106932.01085469178,0.0
t3406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76206.6654090244,0.0
t3407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52658.876312246175,0.0
t3408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38308.10108722258,0.0
t3409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31167.160418158797,0.0
t3410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27454.666913706213,0.0
t3411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24940.522603339694,0.0
t3412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23757.33374196168,0.0
t3413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22831.67533621635,0.0
t3414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18789.338911051036,0.0
t3415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10377.069920402562,0.0
t3416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t3417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3962.7535587513253,0.0
t3418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19614.796631621422,0.0
t3419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42334.92393489043,0.0
t3420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66390.3507961829,0.0
t3421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90385.6581825655,0.0
t3422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112194.52310439672,0.0
t3423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130752.67787371107,0.0
t3424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,8115.406002529066
t3425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,18769.606847547264
t3426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,22264.092952812738
t3427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,17680.825124962168
t3428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t3429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118642.55688704853,0.0
t3430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91485.56232531204,0.0
t3431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67874.10691820786,0.0
t3432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52311.80279689208,0.0
t3433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43179.75628789147,0.0
t3434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37513.83939717309,0.0
t3435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33868.727998655704,0.0
t3436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31474.290945306773,0.0
t3437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29118.00578574582,0.0
t3438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23821.08149877477,0.0
t3439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13242.55967340352,0.0
t3440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t3441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.24582760141857,0.0
t3442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15551.368434255619,0.0
t3443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37699.34629776159,0.0
t3444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60265.90945336942,0.0
t3445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82191.27995316849,0.0
t3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100688.37786074085,0.0
t3447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115585.37308100724,0.0
t3448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127866.39255637844,0.0
t3449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135296.04250694267,0.0
t3450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t3451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t3452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134764.98719090293,0.0
t3453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113131.2622175643,0.0
t3454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85413.29683482004,0.0
t3455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63364.372480835525,0.0
t3456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48190.53829287331,0.0
t3457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38248.514591613246,0.0
t3458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31609.061966495516,0.0
t3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27000.727233406673,0.0
t3460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23400.58781586586,0.0
t3461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20360.52327684403,0.0
t3462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16045.161225998761,0.0
t3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8121.167035745898,0.0
t3464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t3465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3735.934232370629,0.0
t3466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20132.730849976382,0.0
t3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40079.21584560524,0.0
t3468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63714.96470051467,0.0
t3469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87532.21597276733,0.0
t3470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107895.58065444283,0.0
t3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122173.39570835183,0.0
t3472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131767.3258891907,0.0
t3473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137188.04978722706,0.0
t3474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t3475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133455.9127005788,0.0
t3476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118654.1883372943,0.0
t3477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93593.49784630118,0.0
t3478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68275.1969763752,0.0
t3479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48830.65899339052,0.0
t3480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36586.06454214286,0.0
t3481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28862.537316911308,0.0
t3482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24092.580399071237,0.0
