Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
t5258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20727.12295959145,0.0
t5259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18579.30059166922,0.0
t5260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16340.685676823246,0.0
t5261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16186.547615577485,0.0
t5262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14125.745759928017,0.0
t5263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7744.348477835968,0.0
t5264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3015.258302215605,0.0
t5266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16127.220176392137,0.0
t5267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34573.920956159374,0.0
t5268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53961.46595192532,0.0
t5269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73820.34520654086,0.0
t5270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90684.98183459864,0.0
t5271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106849.31910103928,0.0
t5272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120991.27438779814,0.0
t5273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130704.3320577055,0.0
t5274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137523.04809819817,0.0
t5275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t5276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131704.75455670612,0.0
t5277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107652.24961850989,0.0
t5278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83737.55776601791,0.0
t5279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66048.3325523925,0.0
t5280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54526.034444998135,0.0
t5281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47349.39655476724,0.0
t5282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43499.46521771197,0.0
t5283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42516.31083035081,0.0
t5284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42516.31083035081,0.0
t5285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42516.31083035081,0.0
t5286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41431.90035942479,0.0
t5287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37383.67873729617,0.0
t5288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31421.832259010924,0.0
t5289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38630.66061056529,0.0
t5290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53202.274589263834,0.0
t5291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75818.77174783326,0.0
t5292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96099.0604629235,0.0
t5293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114160.01716037515,0.0
t5294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128565.6242306983,0.0
t5295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t5296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,13028.05351064787
t5297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,17913.133061013636
t5298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,17697.154244074336
t5299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,5203.150333157755
t5300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124868.60290470588,0.0
t5301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92549.22187193682,0.0
t5302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63661.77372948645,0.0
t5303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41069.75095812312,0.0
t5304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28064.3106011606,0.0
t5305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17795.81722024107,0.0
t5306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13782.036699710052,0.0
t5307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10084.216877382718,0.0
t5308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8594.86051947737,0.0
t5309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8594.86051947737,0.0
t5310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6854.175987127441,0.0
t5311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2662.264498439287,0.0
t5312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4150.659964804692,0.0
t5314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19726.47784874252,0.0
t5315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35985.80750778171,0.0
t5316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58176.01661869798,0.0
t5317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78763.98829024119,0.0
t5318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96700.60229975048,0.0
t5319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112887.22454796717,0.0
t5320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125678.14264829474,0.0
t5321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135187.12944420738,0.0
t5322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,4887.1476730846725
t5323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127611.32288591273,0.0
t5324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103072.45423918322,0.0
t5325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73896.53539298895,0.0
t5326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47327.55012472518,0.0
t5327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27547.88546904225,0.0
t5328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14303.593564202489,0.0
t5329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5584.881955756549,0.0
t5330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1293.3232095988587,0.0
t5331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.04232417715113,0.0
t5333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.04232417715113,0.0
t5334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.04232417715113,0.0
t5335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.04232417715113,0.0
t5336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5442.485318195847,0.0
t5338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22656.634726962617,0.0
t5339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42461.07027436246,0.0
t5340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65332.9849777934,0.0
t5341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85890.23479442703,0.0
t5342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103862.48519365683,0.0
t5343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119517.21997281528,0.0
t5344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131889.27942640844,0.0
t5345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t5346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t5347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133734.56877798328,0.0
t5348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123251.95634275401,0.0
t5349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93649.00212677012,0.0
t5350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68990.0093365077,0.0
t5351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45567.31252771883,0.0
t5352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30207.24606618524,0.0
t5353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20829.869702074335,0.0
t5354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15271.338586424205,0.0
t5355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12986.151422860039,0.0
t5356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12678.420956909671,0.0
t5357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12678.420956909671,0.0
t5358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12678.420956909671,0.0
t5359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12678.420956909671,0.0
t5360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12678.420956909671,0.0
t5361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17045.210262962948,0.0
t5362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32745.792732808983,0.0
t5363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54553.082861931995,0.0
t5364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76211.94290264793,0.0
t5365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95279.5005225648,0.0
t5366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111764.09233897494,0.0
t5367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127439.3045456867,0.0
t5368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t5369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,15784.96665802997
t5370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,23304.69477645975
t5371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,18942.05843741285
t5372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t5373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114616.8307372072,0.0
t5374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91203.79654403482,0.0
t5375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73208.35187625904,0.0
t5376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59876.03380826308,0.0
t5377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52008.939094573085,0.0
t5378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46356.09443619412,0.0
t5379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42711.60193390281,0.0
t5380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39929.26733615044,0.0
t5381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36826.06337293011,0.0
t5382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31489.654248408,0.0
t5383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23007.165250865728,0.0
t5384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13503.566565296267,0.0
t5385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12266.639226858744,0.0
t5386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21457.43365552381,0.0
t5387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40454.98059479133,0.0
t5388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60448.784452231266,0.0
t5389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79475.26374518508,0.0
t5390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95079.4737281965,0.0
t5391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109860.98982739296,0.0
t5392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122895.84241771257,0.0
t5393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133975.44087393908,0.0
t5394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t5395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139363.21435192676,0.0
t5396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125100.9254984688,0.0
t5397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94141.16398276563,0.0
t5398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66051.5146435889,0.0
t5399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43452.527202326004,0.0
t5400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29763.840955889435,0.0
t5401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21862.25542472753,0.0
t5402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17566.095190921245,0.0
t5403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15735.5102112581,0.0
t5404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15392.579950508101,0.0
t5405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14556.61945774961,0.0
t5406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12211.072136594517,0.0
t5407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7323.585422704991,0.0
t5408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.002220859751105e-12,0.0
t5409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3334.617935451488,0.0
t5410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17944.727258391144,0.0
t5411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41028.25901778841,0.0
t5412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65164.60393909784,0.0
t5413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87462.1115763342,0.0
t5414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107820.10683695057,0.0
t5415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124589.63539928145,0.0
t5416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139154.78765212127,0.0
t5417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,10333.744975531012
t5418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,14277.932326578868
t5419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,1312.6788040434574
t5420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122573.1823489808,0.0
t5421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88771.527395803,0.0
t5422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60397.55545654635,0.0
t5423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40245.497737769096,0.0
t5424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27607.338534966228,0.0
t5425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19933.399211966967,0.0
t5426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15986.78395854811,0.0
t5427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13959.398830185415,0.0
t5428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12076.54169920304,0.0
t5429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11769.567340692223,0.0
t5430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10701.127672315764,0.0
t5431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5783.738461451347,0.0
t5432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10355.62402849659,0.0
t5435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28491.824304323465,0.0
t5436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53564.53451614634,0.0
t5437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73669.84012844169,0.0
t5438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89727.82251528601,0.0
t5439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104768.28010608924,0.0
t5440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123213.72983691606,0.0
t5441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131678.12546228396,0.0
t5442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t5443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139309.46367840358,0.0
t5444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125262.95627548033,0.0
t5445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98071.85340644316,0.0
t5446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72609.44678882821,0.0
t5447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51981.108413479116,0.0
t5448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40421.34270827484,0.0
t5449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34490.83430263458,0.0
t5450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33792.43253627219,0.0
t5451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27988.563980575127,0.0
t5452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27988.563980575127,0.0
t5453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27988.563980575127,0.0
t5454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25375.303323993663,0.0
t5455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17923.718484830093,0.0
t5456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7938.590590779272,0.0
t5457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7938.590590779272,0.0
t5458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17852.496345566673,0.0
t5459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34830.21735406524,0.0
t5460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54398.82633901907,0.0
t5461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73588.57135791141,0.0
t5462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91625.01098664405,0.0
t5463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107909.74236973426,0.0
t5464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122613.08247870716,0.0
t5465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133250.59297905306,0.0
t5466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t5467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t5468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133650.74648047698,0.0
t5469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106574.7992612783,0.0
t5470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81812.60279071495,0.0
t5471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62159.29703162324,0.0
t5472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49020.004167034574,0.0
t5473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39917.59166441463,0.0
t5474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34389.19429729806,0.0
t5475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31196.160195771572,0.0
t5476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27673.6385956214,0.0
t5477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24391.237897251238,0.0
t5478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19046.142819207216,0.0
t5479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10365.903747377095,0.0
t5480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.4115062342244,0.0
t5481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3299.24561461764,0.0
t5482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18144.25072566796,0.0
t5483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39927.575332309396,0.0
t5484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57396.05528904398,0.0
t5485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74312.96998372737,0.0
t5486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96180.46904013539,0.0
t5487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114400.65331696984,0.0
t5488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121739.7764570637,0.0
t5489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130892.58054824396,0.0
t5490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130892.58054824396,0.0
t5491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129604.5926623628,0.0
t5492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116542.87292542966,0.0
t5493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90096.38261729435,0.0
t5494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63776.10060595786,0.0
t5495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42493.587692063054,0.0
t5496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29364.84546961242,0.0
t5497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20622.246111696422,0.0
t5498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15540.588235515257,0.0
t5499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13474.584213997372,0.0
t5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11364.835594041211,0.0
t5501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9446.77303675552,0.0
t5502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7061.48441941276,0.0
t5503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3531.0130682739045,0.0
t5504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5735.520093859621,0.0
t5507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16483.469386199642,0.0
t5508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26414.598293277384,0.0
t5509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35088.710762414485,0.0
