Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
t5764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7135.6710041896295,0.0
t5765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9318.65283059743,0.0
t5766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9318.65283059743,0.0
t5767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5618.729891960133,0.0
t5768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6749.381758111104,0.0
t5771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29654.02134932623,0.0
t5772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49875.30251301262,0.0
t5773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67562.14087847577,0.0
t5774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87048.89886495721,0.0
t5775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100110.68790895592,0.0
t5776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118188.44242777785,0.0
t5777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125588.4836870216,0.0
t5778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131955.86726801435,0.0
t5779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131955.86726801435,0.0
t5780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115298.11412472831,0.0
t5781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83761.73647061473,0.0
t5782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56484.225675967275,0.0
t5783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36970.40288974205,0.0
t5784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24744.7951495705,0.0
t5785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18220.51504898056,0.0
t5786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15676.639555491627,0.0
t5787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15897.488206770518,0.0
t5788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15897.488206770518,0.0
t5789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15897.488206770518,0.0
t5790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15897.488206770518,0.0
t5791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11155.022115134398,0.0
t5792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4451.068581375446,0.0
t5793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11982.445896631421,0.0
t5794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26395.38803609041,0.0
t5795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47584.38501996473,0.0
t5796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76893.08544932972,0.0
t5797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97287.90447280883,0.0
t5798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114665.2862588695,0.0
t5799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128580.3764238221,0.0
t5800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t5801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,15396.097594672416
t5802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,21608.27127352814
t5803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,16825.126069536374
t5804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132989.30991854248,0.0
t5805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102013.2855653114,0.0
t5806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74677.21894981863,0.0
t5807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53666.681764957364,0.0
t5808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39446.70826873717,0.0
t5809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30242.94823331949,0.0
t5810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25224.479907475103,0.0
t5811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22447.240490687702,0.0
t5812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20679.65385581296,0.0
t5813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19592.430087029472,0.0
t5814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16382.284102265772,0.0
t5815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9124.79131641623,0.0
t5816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.1254340235173,0.0
t5817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12356.411150691498,0.0
t5819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20621.396025490474,0.0
t5820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33365.01557268142,0.0
t5821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54299.432205940655,0.0
t5822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73906.05680561264,0.0
t5823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82425.13855119841,0.0
t5824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97867.50258199376,0.0
t5825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111396.96875265645,0.0
t5826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118037.6452284832,0.0
t5827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118037.6452284832,0.0
t5828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104046.40945230708,0.0
t5829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78815.4526573051,0.0
t5830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57208.751680866335,0.0
t5831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40501.15600595322,0.0
t5832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27441.427438005136,0.0
t5833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17897.643913041768,0.0
t5834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12324.551862251508,0.0
t5835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9138.01248609884,0.0
t5836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7291.437171186553,0.0
t5837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6061.777036502456,0.0
t5838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4801.305646365388,0.0
t5839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2508.9630580102316,0.0
t5840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9342.186401207582,0.0
t5843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26087.293458049156,0.0
t5844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44091.04491026576,0.0
t5845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64737.40806283356,0.0
t5846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83712.09845173905,0.0
t5847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101532.72915792523,0.0
t5848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120570.63629223271,0.0
t5849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132378.01199841494,0.0
t5850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136145.07646785708,0.0
t5851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127844.9933858839,0.0
t5852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109579.88854766625,0.0
t5853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83306.95133133463,0.0
t5854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60650.164784040404,0.0
t5855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42052.31421147946,0.0
t5856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29422.327905634953,0.0
t5857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20090.612553857016,0.0
t5858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13654.90127582951,0.0
t5859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10030.083775525585,0.0
t5860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7967.490493777284,0.0
t5861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6489.131419586907,0.0
t5862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5041.008185955152,0.0
t5863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2536.958957841243,0.0
t5864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9649.088936141487,0.0
t5867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28419.114056024482,0.0
t5868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51304.44114491817,0.0
t5869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70334.43499639232,0.0
t5870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89513.21198849594,0.0
t5871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107587.15189784428,0.0
t5872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122648.70547001493,0.0
t5873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133988.25671662763,0.0
t5874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t5876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123551.54846881605,0.0
t5877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94899.65923024854,0.0
t5878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69476.79501193631,0.0
t5879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49314.089514663356,0.0
t5880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34010.22666435021,0.0
t5881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23385.702154870964,0.0
t5882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15961.935833080377,0.0
t5883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11612.13974403232,0.0
t5884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8800.603603798729,0.0
t5885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6365.015468551479,0.0
t5886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4331.643708358799,0.0
t5887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634.0334583569966,0.0
t5888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2569.939483963294,0.0
t5890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14077.07927355888,0.0
t5891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36589.412500073595,0.0
t5892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59442.63421518034,0.0
t5893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80446.81791865855,0.0
t5894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97310.94754008492,0.0
t5895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111219.20066070351,0.0
t5896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124026.30688925248,0.0
t5897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134333.24974980828,0.0
t5898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t5899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t5900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125294.63789854324,0.0
t5901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96027.3031584475,0.0
t5902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71816.05929662404,0.0
t5903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54382.99454209463,0.0
t5904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43795.987888828895,0.0
t5905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38681.37329991049,0.0
t5906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36006.97818254552,0.0
t5907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35879.79479748328,0.0
t5908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35180.00387626724,0.0
t5909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34595.481572618424,0.0
t5910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31576.86013019479,0.0
t5911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23130.342004546765,0.0
t5912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13041.131179975113,0.0
t5913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13867.917997000444,0.0
t5914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27804.516843111844,0.0
t5915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45261.76085600266,0.0
t5916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70891.22868988274,0.0
t5917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94535.01929750144,0.0
t5918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114220.53104136768,0.0
t5919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124543.12798407911,0.0
t5920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t5921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,13183.215853707497
t5922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,17871.667077790444
t5923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,6768.589656058233
t5924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121489.90443821889,0.0
t5925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87200.30875683726,0.0
t5926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59984.82506098404,0.0
t5927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39195.376013887755,0.0
t5928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25084.494112431894,0.0
t5929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17971.23691513282,0.0
t5930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15812.59596173864,0.0
t5931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15812.59596173864,0.0
t5932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15812.59596173864,0.0
t5933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15812.59596173864,0.0
t5934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14248.77175329635,0.0
t5935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7710.540848752603,0.0
t5936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1858.1032372989496,0.0
t5938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17184.62487225561,0.0
t5939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40518.869694247376,0.0
t5940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61368.90460746601,0.0
t5941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86902.82125105729,0.0
t5942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107961.89982056968,0.0
t5943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124707.13556158684,0.0
t5944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t5945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,14728.65010660795
t5946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,19762.980072017977
t5947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,6996.3335471184
t5948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122112.04319068177,0.0
t5949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90077.81767775514,0.0
t5950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63175.13143246251,0.0
t5951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42287.54395669263,0.0
t5952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29760.519049063667,0.0
t5953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22868.703728236207,0.0
t5954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19639.007011687616,0.0
t5955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18152.3482098974,0.0
t5956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18152.3482098974,0.0
t5957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18152.3482098974,0.0
t5958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16017.926112915633,0.0
t5959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8949.24839712007,0.0
t5960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3864.6108289419826,0.0
t5962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20666.807150945337,0.0
t5963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45561.1305162938,0.0
t5964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70486.64676599196,0.0
t5965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88623.11605603542,0.0
t5966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108448.04640693445,0.0
t5967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125961.75474302076,0.0
t5968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t5969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,10158.028126425763
t5970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,13134.254052529577
t5971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,1990.5350919760822
t5972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120047.76880203895,0.0
t5973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87542.02059811894,0.0
t5974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60079.376622974065,0.0
t5975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39349.262382460496,0.0
t5976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27379.80439836165,0.0
t5977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21370.23707798502,0.0
t5978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18505.113912468463,0.0
t5979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17400.10384422907,0.0
t5980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17243.75032765298,0.0
t5981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17243.75032765298,0.0
t5982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15154.501808602705,0.0
t5983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8533.978556983908,0.0
t5984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18168.850035345364,0.0
t5987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43651.3820376839,0.0
t5988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62612.41393753902,0.0
t5989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81552.51577166916,0.0
t5990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93495.6860114122,0.0
t5991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110498.13264158255,0.0
t5992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125437.30999757243,0.0
t5993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128509.78745683671,0.0
t5994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134852.13834130307,0.0
t5995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130620.6197627599,0.0
t5996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110338.89562208371,0.0
t5997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76974.34698668134,0.0
t5998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49847.80605153144,0.0
t5999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29359.907861542368,0.0
t6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14488.490829172435,0.0
t6001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7136.248174596856,0.0
t6002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2221.4454881292395,0.0
t6003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6546.4145480192,0.0
t6011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22563.376734012953,0.0
t6012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42786.99498012336,0.0
t6013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61052.45044437605,0.0
t6014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78110.98604269483,0.0
t6015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96220.03538371717,0.0
t6016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114785.98051177977,0.0
t6017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130211.36613174218,0.0
t6018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
