Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
t8511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100678.87018273523,3522.853858696402
t8512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132763.6893749721,5584.729263611157
t8513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,29945.81207522893
t8514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,43430.57142877519
t8515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,32268.031028904104
t8516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136982.29605614662,0.0
t8517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121814.01841666769,0.0
t8518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104933.0456765136,0.0
t8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88655.0538226048,0.0
t8520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77133.48269730328,0.0
t8521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68213.01957927879,0.0
t8522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61491.58072151008,0.0
t8523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56286.35008254369,0.0
t8524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52053.21715785218,0.0
t8525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48060.22970794756,0.0
t8526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43262.84636744414,0.0
t8527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32501.69777724608,0.0
t8528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18549.566924052324,0.0
t8529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2468.666460916335,0.0
t8530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t8531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10160.515843312922,0.0
t8532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36362.699983680875,0.0
t8533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68447.51917591775,0.0
t8534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100532.33836815463,0.0
t8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132617.1575603915,0.0
t8536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,26764.540954708224
t8537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,43095.151386091326
t8538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,41565.910331477426
t8539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,18571.382881788104
t8540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131476.84476277148,0.0
t8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113160.22888724181,0.0
t8542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98363.63158271943,0.0
t8543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84802.51544456737,0.0
t8544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73843.29603738937,0.0
t8545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66515.63170660032,0.0
t8546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61214.73428000218,0.0
t8547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57929.84613015636,0.0
t8548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56344.274870890345,0.0
t8549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55182.77313514157,0.0
t8550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53269.097125848675,0.0
t8551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50588.61995435548,0.0
t8552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47096.548006714256,0.0
t8553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42123.896722428166,0.0
t8554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35336.89018860861,0.0
t8555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41991.63146783498,0.0
t8556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61862.53823236161,0.0
t8557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76118.47965179083,0.0
t8558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94395.0172240678,0.0
t8559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111082.24871946234,0.0
t8560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125389.13197479698,0.0
t8561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134983.48573614916,0.0
t8562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t8563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130540.67210692631,0.0
t8564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115345.42265458452,0.0
t8565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99125.65736961283,0.0
t8566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84557.3109717469,0.0
t8567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70982.53616252395,0.0
t8568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59693.86880032787,0.0
t8569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51103.993779579476,0.0
t8570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45925.24761711383,0.0
t8571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44130.189063571626,0.0
t8572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42249.934929479794,0.0
t8573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40026.69618714156,0.0
t8574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35680.51029531558,0.0
t8575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28304.47027777536,0.0
t8576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17132.27494844584,0.0
t8577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3190.8182370505565,0.0
t8578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t8579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11723.968023586334,0.0
t8580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39196.49671687456,0.0
t8581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71281.31590911144,0.0
t8582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103366.1351013483,0.0
t8583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135450.95429358518,11193.716785362954
t8584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,44507.382594021066
t8585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,66875.42880854293
t8586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,69431.69482830234
t8587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,45925.48752380535
t8588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136763.62236922106,0.0
t8589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118079.2816431039,0.0
t8590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101320.31775033165,0.0
t8591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83597.44197357954,0.0
t8592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68350.88543265789,0.0
t8593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55215.625795560125,0.0
t8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45337.6531297848,0.0
t8595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39153.60855624338,0.0
t8596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35257.32819864415,0.0
t8597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32959.93739301823,0.0
t8598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28549.974629497436,0.0
t8599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20242.193101269313,0.0
t8600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11315.74421587527,0.0
t8601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1906.5821020542353,0.0
t8602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t8603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12544.803728221308,0.0
t8604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39114.38916180592,0.0
t8605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71199.2083540428,0.0
t8606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103284.02754627969,0.0
t8607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135368.84673851656,0.0
t8608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,39987.95284820501
t8609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,65887.64959642974
t8610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,74653.50656771868
t8611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,60895.031569669845
t8612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,21481.763403767513
t8613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t8614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132615.04294751902,0.0
t8615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125949.19379657786,0.0
t8616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118798.77462474236,0.0
t8617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113027.8081722692,0.0
t8618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106646.13351611716,0.0
t8619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100083.39427444819,0.0
t8620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91521.60827976567,0.0
t8621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81231.60911952911,0.0
t8622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68766.4864560116,0.0
t8623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52158.96616464419,0.0
t8624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31121.914553394225,0.0
t8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7292.568127320909,0.0
t8626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t8627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4489.576310045223,0.0
t8628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23479.622918316527,0.0
t8629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49018.6913092083,0.0
t8630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80166.14187215305,0.0
t8631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111638.85440618386,0.0
t8632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,689.7900450072678
t8633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,35323.38923709915
t8634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,56521.72095637547
t8635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,47333.60812457425
t8636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t8637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120810.12203635377,0.0
t8638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103469.92188734135,0.0
t8639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88958.57627229329,0.0
t8640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78301.27780975767,0.0
t8641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70619.36458431811,0.0
t8642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65337.92115949616,0.0
t8643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60431.78156999974,0.0
t8644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55680.12523587403,0.0
t8645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50955.54072276669,0.0
t8646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44619.58070531531,0.0
t8647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34951.10215823405,0.0
t8648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21571.12180227742,0.0
t8649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6283.29486885915,0.0
t8650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t8651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3249.3041559942208,0.0
t8652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14725.482547842937,0.0
t8653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37496.515442350195,0.0
t8654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59383.50828406199,0.0
t8655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83745.71764293502,0.0
t8656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107962.5097976569,0.0
t8657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129566.89647778557,0.0
t8658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t8659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132378.540415982,0.0
t8660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111678.15375523809,0.0
t8661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92339.13067283542,0.0
t8662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74805.31361598437,0.0
t8663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60027.15097404667,0.0
t8664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48825.7885735585,0.0
t8665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41883.77828140846,0.0
t8666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37832.473070184664,0.0
t8667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35560.85285763192,0.0
t8668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33834.30660284749,0.0
t8669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32377.795366071965,0.0
t8670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30142.27067454331,0.0
t8671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25668.016233582384,0.0
t8672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17707.088415953473,0.0
t8673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7903.173549328455,0.0
t8674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t8675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8562.95291831566,0.0
t8676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31341.66349406225,0.0
t8677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61736.1450611649,0.0
t8678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93820.96425340176,3468.6644420003754
t8679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125905.78344563865,7591.872049263833
t8680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,30559.97719037437
t8681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,57521.13930781462
t8682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,61812.78749709117
t8683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,46359.59062281838
t8684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138481.81977231358,0.0
t8685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120888.40036382475,0.0
t8686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105225.6908397651,0.0
t8687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92565.30682728847,0.0
t8688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82386.71577301041,0.0
t8689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75838.59039784991,0.0
t8690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70904.62247122872,0.0
t8691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66135.97999093837,0.0
t8692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60342.84869177475,0.0
t8693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52745.453048543786,0.0
t8694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44598.00653955061,0.0
t8695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34877.60167606817,0.0
t8696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22184.698773460976,0.0
t8697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7735.617627809609,0.0
t8698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t8699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5075.215398563209,0.0
t8700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18809.442681720306,0.0
t8701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41106.98607116354,0.0
t8702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66104.43820034375,0.0
t8703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90019.71131938146,0.0
t8704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113039.49106992327,0.0
t8705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132334.21213903307,0.0
t8706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,1293.800796299906
t8707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139499.21387929076,0.0
t8708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127548.7778337028,0.0
t8709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114432.12760631104,0.0
t8710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100895.27395486861,0.0
t8711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88151.30562089782,0.0
t8712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76678.30838391901,0.0
t8713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67505.57920425778,0.0
t8714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59964.44404074515,0.0
t8715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54028.804371357146,0.0
t8716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48136.70611510447,0.0
t8717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42214.88988342252,0.0
t8718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36389.89770619746,0.0
t8719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29010.407185847867,0.0
t8720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16592.751043204247,0.0
t8721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6367.2564491042285,0.0
t8722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1368683772161603e-11,0.0
t8723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730.5007186773037,0.0
t8724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13842.41311575595,0.0
t8725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36126.16443593095,0.0
t8726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62066.362869883975,0.0
t8727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87454.68811848742,0.0
t8728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110108.23542634616,0.0
t8729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130059.3966931529,0.0
t8730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137714.76754632217,0.0
t8731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128601.17290205875,0.0
t8732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113342.54497105902,0.0
t8733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98645.03677358963,0.0
t8734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85002.30093956331,0.0
t8735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73115.98755389272,0.0
t8736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65132.13474858823,0.0
t8737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58896.167299753615,0.0
t8738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54806.36040470835,0.0
t8739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53199.88217424579,0.0
t8740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51174.04571169248,0.0
t8741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49609.169340879496,0.0
t8742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48146.33497607797,0.0
t8743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45044.66560806824,0.0
t8744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34890.03388106393,0.0
t8745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27987.723505144455,0.0
t8746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18238.58507196998,0.0
t8747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9742.328390932076,0.0
t8748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5996.3070943790535,0.0
t8749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7257.803543942069,0.0
t8750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12768.346971591656,0.0
t8751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19715.523343326164,0.0
t8752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28422.248703858702,0.0
t8753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32877.5273641645,0.0
t8754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30986.991328841425,0.0
t8755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18108.784794526822,0.0
t8756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10391.962386862833,0.0
t8757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4633.498819289217,0.0
t8758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608.848804669697,0.0
t8759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t8760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
